shift_date & time,shift_no,asset_id,count_ne,set_tpi,production,doff,run_time,idle,powerfail,ukg,kwh,shift_datetime,shift_date,shift_time,machine_group,production_per_min,doff_per_min,kwh_per_min,idle_per_min,ukg_per_min,over_all_time,production_per_min_group_mean,doff_per_min_group_mean,kwh_per_min_group_mean,idle_per_min_group_mean,ukg_per_min_group_mean,is_anomaly,anomaly_details
3/10/2025 14:00,2,RF 14,32.5,18.85,352.3,13,466,0,1,1.45,510.835,2025-03-10 14:00:00,2025-03-10,14:00:00,32.5_18.85,0.756,0.028,1.096,0.0,0.003,480,0.753,0.031,1.064,0.008,0.003,True,kwh: 1.096 > 1.085
3/11/2025 14:00,2,RF 10,32.5,18.85,335.2,18,445,12,5,1.37,459.224,2025-03-11 14:00:00,2025-03-11,14:00:00,32.5_18.85,0.753,0.04,1.032,0.027,0.003,480,0.748,0.042,1.035,0.04,0.003,False,
3/11/2025 14:00,2,RF 11,32.5,18.85,316.4,21,427,27,5,1.34,423.976,2025-03-11 14:00:00,2025-03-11,14:00:00,32.5_18.85,0.741,0.049,0.993,0.063,0.003,480,0.748,0.042,1.035,0.04,0.003,False,
3/11/2025 14:00,2,RF 12,32.5,18.85,334.0,16,445,14,5,1.44,480.96,2025-03-11 14:00:00,2025-03-11,14:00:00,32.5_18.85,0.751,0.036,1.081,0.031,0.003,480,0.748,0.042,1.035,0.04,0.003,True,kwh: 1.081 > 1.056
3/12/2025 14:00,2,RF 10,32.5,18.85,347.8,17,461,1,1,1.38,479.964,2025-03-12 14:00:00,2025-03-12,14:00:00,32.5_18.85,0.754,0.037,1.041,0.002,0.003,480,0.751,0.036,1.055,0.005,0.003,False,
3/12/2025 14:00,2,RF 11,32.5,18.85,352.1,12,467,0,1,1.38,485.898,2025-03-12 14:00:00,2025-03-12,14:00:00,32.5_18.85,0.754,0.026,1.04,0.0,0.003,480,0.751,0.036,1.055,0.005,0.003,False,
3/12/2025 14:00,2,RF 12,32.5,18.85,349.4,15,464,0,1,1.46,510.124,2025-03-12 14:00:00,2025-03-12,14:00:00,32.5_18.85,0.753,0.032,1.099,0.0,0.003,480,0.751,0.036,1.055,0.005,0.003,True,kwh: 1.099 > 1.076
3/12/2025 14:00,2,RF 14,32.5,18.85,332.9,23,448,7,2,1.4,466.06,2025-03-12 14:00:00,2025-03-12,14:00:00,32.5_18.85,0.743,0.051,1.04,0.016,0.003,480,0.751,0.036,1.055,0.005,0.003,False,
3/13/2025 14:00,2,RF 10,32.5,18.85,282.9,29,396,53,2,1.31,370.599,2025-03-13 14:00:00,2025-03-13,14:00:00,32.5_18.85,0.714,0.073,0.936,0.134,0.003,480,0.722,0.059,0.984,0.089,0.003,False,
3/13/2025 14:00,2,RF 12,32.5,18.85,325.1,23,456,0,1,1.37,445.387,2025-03-13 14:00:00,2025-03-13,14:00:00,32.5_18.85,0.713,0.05,0.977,0.0,0.003,480,0.722,0.059,0.984,0.089,0.003,False,
3/13/2025 14:00,2,RF 14,32.5,18.85,296.6,22,402,54,2,1.41,418.206,2025-03-13 14:00:00,2025-03-13,14:00:00,32.5_18.85,0.738,0.055,1.04,0.134,0.004,480,0.722,0.059,0.984,0.089,0.003,True,kwh: 1.040 > 1.004; ukg: 0.004 > 0.003
3/14/2025 14:00,2,RF 10,32.5,18.85,325.3,24,455,0,1,1.32,429.396,2025-03-14 14:00:00,2025-03-14,14:00:00,32.5_18.85,0.715,0.053,0.944,0.0,0.003,480,0.724,0.042,0.995,0.01,0.003,False,
3/14/2025 14:00,2,RF 11,32.5,18.85,334.3,13,466,0,1,1.32,441.276,2025-03-14 14:00:00,2025-03-14,14:00:00,32.5_18.85,0.717,0.028,0.947,0.0,0.003,480,0.724,0.042,0.995,0.01,0.003,False,
3/14/2025 14:00,2,RF 12,32.5,18.85,317.7,16,447,15,2,1.38,438.426,2025-03-14 14:00:00,2025-03-14,14:00:00,32.5_18.85,0.711,0.036,0.981,0.034,0.003,480,0.724,0.042,0.995,0.01,0.003,False,
3/14/2025 14:00,2,RF 14,32.5,18.85,342.1,23,454,2,1,1.47,502.887,2025-03-14 14:00:00,2025-03-14,14:00:00,32.5_18.85,0.754,0.051,1.108,0.004,0.003,480,0.724,0.042,0.995,0.01,0.003,True,kwh: 1.108 > 1.015
3/15/2025 14:00,2,RF 10,32.5,18.85,334.9,27,452,0,1,1.37,458.813,2025-03-15 14:00:00,2025-03-15,14:00:00,32.5_18.85,0.741,0.06,1.015,0.0,0.003,480,0.743,0.05,1.043,0.014,0.003,False,
3/15/2025 14:00,2,RF 11,32.5,18.85,325.8,22,439,17,2,1.39,452.862,2025-03-15 14:00:00,2025-03-15,14:00:00,32.5_18.85,0.742,0.05,1.032,0.039,0.003,480,0.743,0.05,1.043,0.014,0.003,False,
3/15/2025 14:00,2,RF 14,32.5,18.85,341.9,19,458,1,2,1.45,495.755,2025-03-15 14:00:00,2025-03-15,14:00:00,32.5_18.85,0.747,0.041,1.082,0.002,0.003,480,0.743,0.05,1.043,0.014,0.003,True,kwh: 1.082 > 1.064
3/16/2025 14:00,2,RF 10,32.5,18.85,316.3,23,433,22,2,1.34,423.842,2025-03-16 14:00:00,2025-03-16,14:00:00,32.5_18.85,0.73,0.053,0.979,0.051,0.003,480,0.732,0.045,1.009,0.051,0.003,False,
3/16/2025 14:00,2,RF 11,32.5,18.85,314.5,24,438,16,2,1.33,418.285,2025-03-16 14:00:00,2025-03-16,14:00:00,32.5_18.85,0.718,0.055,0.955,0.037,0.003,480,0.732,0.045,1.009,0.051,0.003,False,
3/16/2025 14:00,2,RF 12,32.5,18.85,336.3,16,456,6,2,1.41,474.183,2025-03-16 14:00:00,2025-03-16,14:00:00,32.5_18.85,0.738,0.035,1.04,0.013,0.003,480,0.732,0.045,1.009,0.051,0.003,True,kwh: 1.040 > 1.029
3/16/2025 14:00,2,RF 14,32.5,18.85,312.3,15,421,43,1,1.43,446.589,2025-03-16 14:00:00,2025-03-16,14:00:00,32.5_18.85,0.742,0.036,1.061,0.102,0.003,480,0.732,0.045,1.009,0.051,0.003,True,kwh: 1.061 > 1.029
3/17/2025 14:00,2,RF 10,32.5,18.85,341.2,15,461,3,1,1.36,464.032,2025-03-17 14:00:00,2025-03-17,14:00:00,32.5_18.85,0.74,0.033,1.007,0.007,0.003,480,0.741,0.032,1.038,0.014,0.003,False,
3/17/2025 14:00,2,RF 11,32.5,18.85,346.0,13,466,0,1,1.36,470.56,2025-03-17 14:00:00,2025-03-17,14:00:00,32.5_18.85,0.742,0.028,1.01,0.0,0.003,480,0.741,0.032,1.038,0.014,0.003,False,
3/17/2025 14:00,2,RF 12,32.5,18.85,347.1,14,465,0,1,1.44,499.824,2025-03-17 14:00:00,2025-03-17,14:00:00,32.5_18.85,0.746,0.03,1.075,0.0,0.003,480,0.741,0.032,1.038,0.014,0.003,True,kwh: 1.075 > 1.059
3/17/2025 14:00,2,RF 14,32.5,18.85,318.9,16,433,21,1,1.44,459.216,2025-03-17 14:00:00,2025-03-17,14:00:00,32.5_18.85,0.736,0.037,1.061,0.048,0.003,471,0.741,0.032,1.038,0.014,0.003,True,kwh: 1.061 > 1.059
3/18/2025 14:00,2,RF 10,32.5,18.85,346.0,12,465,1,2,1.37,474.02,2025-03-18 14:00:00,2025-03-18,14:00:00,32.5_18.85,0.744,0.026,1.019,0.002,0.003,480,0.745,0.033,1.05,0.006,0.003,False,
3/18/2025 14:00,2,RF 11,32.5,18.85,338.0,16,457,6,1,1.4,473.2,2025-03-18 14:00:00,2025-03-18,14:00:00,32.5_18.85,0.74,0.035,1.035,0.013,0.003,480,0.745,0.033,1.05,0.006,0.003,False,
3/18/2025 14:00,2,RF 12,32.5,18.85,342.3,16,459,3,2,1.41,482.643,2025-03-18 14:00:00,2025-03-18,14:00:00,32.5_18.85,0.746,0.035,1.052,0.007,0.003,480,0.745,0.033,1.05,0.006,0.003,False,
3/18/2025 14:00,2,RF 14,32.5,18.85,346.6,16,463,0,1,1.46,506.036,2025-03-18 14:00:00,2025-03-18,14:00:00,32.5_18.85,0.749,0.035,1.093,0.0,0.003,480,0.745,0.033,1.05,0.006,0.003,True,kwh: 1.093 > 1.071
3/19/2025 14:00,2,RF 10,32.5,18.85,319.1,15,425,7,33,1.39,443.549,2025-03-19 14:00:00,2025-03-19,14:00:00,32.5_18.85,0.751,0.035,1.044,0.016,0.003,480,0.751,0.032,1.062,0.018,0.003,False,
3/19/2025 14:00,2,RF 11,32.5,18.85,319.7,12,426,8,34,1.37,437.989,2025-03-19 14:00:00,2025-03-19,14:00:00,32.5_18.85,0.75,0.028,1.028,0.019,0.003,480,0.751,0.032,1.062,0.018,0.003,False,
3/19/2025 14:00,2,RF 12,32.5,18.85,321.3,12,428,8,32,1.44,462.672,2025-03-19 14:00:00,2025-03-19,14:00:00,32.5_18.85,0.751,0.028,1.081,0.019,0.003,480,0.751,0.032,1.062,0.018,0.003,False,
3/19/2025 14:00,2,RF 14,32.5,18.85,318.6,15,424,8,33,1.46,465.156,2025-03-19 14:00:00,2025-03-19,14:00:00,32.5_18.85,0.751,0.035,1.097,0.019,0.003,480,0.751,0.032,1.062,0.018,0.003,True,kwh: 1.097 > 1.083
3/20/2025 14:00,2,RF 10,32.5,18.85,345.4,21,458,0,1,1.4,483.56,2025-03-20 14:00:00,2025-03-20,14:00:00,32.5_18.85,0.754,0.046,1.056,0.0,0.003,480,0.756,0.045,1.086,0.001,0.003,False,
3/20/2025 14:00,2,RF 12,32.5,18.85,343.1,24,453,2,1,1.45,497.495,2025-03-20 14:00:00,2025-03-20,14:00:00,32.5_18.85,0.757,0.053,1.098,0.004,0.003,480,0.756,0.045,1.086,0.001,0.003,False,
3/20/2025 14:00,2,RF 14,32.5,18.85,349.8,17,462,0,1,1.46,510.708,2025-03-20 14:00:00,2025-03-20,14:00:00,32.5_18.85,0.757,0.037,1.105,0.0,0.003,480,0.756,0.045,1.086,0.001,0.003,False,
3/21/2025 14:00,2,RF 10,32.5,18.85,333.1,25,449,4,2,1.35,449.685,2025-03-21 14:00:00,2025-03-21,14:00:00,32.5_18.85,0.742,0.056,1.002,0.009,0.003,480,0.756,0.048,1.07,0.012,0.003,False,
3/21/2025 14:00,2,RF 11,32.5,18.85,357.3,12,467,0,1,1.39,496.647,2025-03-21 14:00:00,2025-03-21,14:00:00,32.5_18.85,0.765,0.026,1.063,0.0,0.003,480,0.756,0.048,1.07,0.012,0.003,False,
3/21/2025 14:00,2,RF 12,32.5,18.85,353.0,16,461,1,2,1.46,515.38,2025-03-21 14:00:00,2025-03-21,14:00:00,32.5_18.85,0.766,0.035,1.118,0.002,0.003,480,0.756,0.048,1.07,0.012,0.003,True,kwh: 1.118 > 1.091
3/21/2025 14:00,2,RF 14,32.5,18.85,323.3,32,431,16,1,1.46,472.018,2025-03-21 14:00:00,2025-03-21,14:00:00,32.5_18.85,0.75,0.074,1.095,0.037,0.003,480,0.756,0.048,1.07,0.012,0.003,True,kwh: 1.095 > 1.091
3/22/2025 14:00,2,RF 10,32.5,18.85,353.1,16,463,0,1,1.39,490.809,2025-03-22 14:00:00,2025-03-22,14:00:00,32.5_18.85,0.763,0.035,1.06,0.0,0.003,480,0.76,0.03,1.081,0.002,0.003,False,
3/22/2025 14:00,2,RF 11,32.5,18.85,348.8,17,459,3,1,1.4,488.32,2025-03-22 14:00:00,2025-03-22,14:00:00,32.5_18.85,0.76,0.037,1.064,0.007,0.003,480,0.76,0.03,1.081,0.002,0.003,False,
3/22/2025 14:00,2,RF 12,32.5,18.85,354.8,11,467,0,2,1.44,510.912,2025-03-22 14:00:00,2025-03-22,14:00:00,32.5_18.85,0.76,0.024,1.094,0.0,0.003,480,0.76,0.03,1.081,0.002,0.003,False,
3/22/2025 14:00,2,RF 14,32.5,18.85,354.2,12,467,0,1,1.46,517.132,2025-03-22 14:00:00,2025-03-22,14:00:00,32.5_18.85,0.758,0.026,1.107,0.0,0.003,480,0.76,0.03,1.081,0.002,0.003,True,kwh: 1.107 > 1.103
3/23/2025 14:00,2,RF 10,32.5,18.85,352.9,16,463,0,1,1.4,494.06,2025-03-23 14:00:00,2025-03-23,14:00:00,32.5_18.85,0.762,0.035,1.067,0.0,0.003,480,0.756,0.037,1.072,0.0,0.003,False,
3/23/2025 14:00,2,RF 11,32.5,18.85,338.4,25,454,0,1,1.33,450.072,2025-03-23 14:00:00,2025-03-23,14:00:00,32.5_18.85,0.745,0.055,0.991,0.0,0.003,480,0.756,0.037,1.072,0.0,0.003,False,
3/23/2025 14:00,2,RF 12,32.5,18.85,351.0,14,465,0,1,1.46,512.46,2025-03-23 14:00:00,2025-03-23,14:00:00,32.5_18.85,0.755,0.03,1.102,0.0,0.003,480,0.756,0.037,1.072,0.0,0.003,True,kwh: 1.102 > 1.093
3/23/2025 14:00,2,RF 14,32.5,18.85,355.7,13,466,0,1,1.48,526.436,2025-03-23 14:00:00,2025-03-23,14:00:00,32.5_18.85,0.763,0.028,1.13,0.0,0.003,480,0.756,0.037,1.072,0.0,0.003,True,kwh: 1.130 > 1.093
3/24/2025 14:00,2,RF 12,32.5,18.85,324.4,49,421,0,1,1.46,473.624,2025-03-24 14:00:00,2025-03-24,14:00:00,32.5_18.85,0.771,0.116,1.125,0.0,0.003,471,0.753,0.231,1.114,0.003,0.004,False,
3/24/2025 14:00,2,RF 13,32.5,18.85,228.2,165,311,2,2,1.49,340.018,2025-03-24 14:00:00,2025-03-24,14:00:00,32.5_18.85,0.734,0.531,1.093,0.006,0.005,480,0.753,0.231,1.114,0.003,0.004,True,ukg: 0.005 > 0.004; production: 0.734 < 0.738
3/24/2025 14:00,2,RF 14,32.5,18.85,343.7,21,456,1,2,1.49,512.113,2025-03-24 14:00:00,2025-03-24,14:00:00,32.5_18.85,0.754,0.046,1.123,0.002,0.003,480,0.753,0.231,1.114,0.003,0.004,False,
3/25/2025 14:00,2,RF 12,32.5,18.85,344.6,21,458,0,1,1.44,496.224,2025-03-25 14:00:00,2025-03-25,14:00:00,32.5_18.85,0.752,0.046,1.083,0.0,0.003,480,0.76,0.078,1.099,0.009,0.003,False,
3/25/2025 14:00,2,RF 13,32.5,18.85,340.0,32,447,0,1,1.42,482.8,2025-03-25 14:00:00,2025-03-25,14:00:00,32.5_18.85,0.761,0.072,1.08,0.0,0.003,480,0.76,0.078,1.099,0.009,0.003,False,
3/25/2025 14:00,2,RF 14,32.5,18.85,320.4,49,418,11,2,1.48,474.192,2025-03-25 14:00:00,2025-03-25,14:00:00,32.5_18.85,0.767,0.117,1.134,0.026,0.004,480,0.76,0.078,1.099,0.009,0.003,True,kwh: 1.134 > 1.121; ukg: 0.004 > 0.003
3/26/2025 14:00,2,RF 12,32.5,18.85,347.4,17,462,0,1,1.44,500.256,2025-03-26 14:00:00,2025-03-26,14:00:00,32.5_18.85,0.752,0.037,1.083,0.0,0.003,480,0.756,0.055,1.074,0.0,0.003,False,
3/26/2025 14:00,2,RF 13,32.5,18.85,339.1,33,446,0,1,1.4,474.74,2025-03-26 14:00:00,2025-03-26,14:00:00,32.5_18.85,0.76,0.074,1.064,0.0,0.003,480,0.756,0.055,1.074,0.0,0.003,False,
3/27/2025 14:00,2,RF 12,32.5,18.85,355.6,12,467,0,1,1.45,515.62,2025-03-27 14:00:00,2025-03-27,14:00:00,32.5_18.85,0.761,0.026,1.104,0.0,0.003,480,0.764,0.044,1.09,0.001,0.003,False,
3/27/2025 14:00,2,RF 13,32.5,18.85,342.3,31,448,0,1,1.4,479.22,2025-03-27 14:00:00,2025-03-27,14:00:00,32.5_18.85,0.764,0.069,1.07,0.0,0.003,480,0.764,0.044,1.09,0.001,0.003,False,
3/27/2025 14:00,2,RF 14,32.5,18.85,353.8,17,461,1,1,1.43,505.934,2025-03-27 14:00:00,2025-03-27,14:00:00,32.5_18.85,0.767,0.037,1.097,0.002,0.003,480,0.764,0.044,1.09,0.001,0.003,False,
3/28/2025 14:00,2,RF 13,32.5,18.85,338.7,33,446,0,1,1.4,474.18,2025-03-28 14:00:00,2025-03-28,14:00:00,32.5_18.85,0.759,0.074,1.063,0.0,0.003,480,0.764,0.072,1.093,0.0,0.003,False,
3/28/2025 14:00,2,RF 14,32.5,18.85,344.7,31,448,0,1,1.46,503.262,2025-03-28 14:00:00,2025-03-28,14:00:00,32.5_18.85,0.769,0.069,1.123,0.0,0.003,480,0.764,0.072,1.093,0.0,0.003,True,kwh: 1.123 > 1.115
3/29/2025 14:00,2,RF 12,32.5,18.85,347.8,21,458,0,1,1.45,504.31,2025-03-29 14:00:00,2025-03-29,14:00:00,32.5_18.85,0.759,0.046,1.101,0.0,0.003,480,0.762,0.06,1.11,0.014,0.003,False,
3/29/2025 14:00,2,RF 14,32.5,18.85,333.3,32,435,12,1,1.46,486.618,2025-03-29 14:00:00,2025-03-29,14:00:00,32.5_18.85,0.766,0.074,1.119,0.028,0.003,480,0.762,0.06,1.11,0.014,0.003,False,
3/30/2025 14:00,2,RF 13,32.5,18.85,335.1,42,437,0,1,1.42,475.842,2025-03-30 14:00:00,2025-03-30,14:00:00,32.5_18.85,0.767,0.096,1.089,0.0,0.003,480,0.767,0.096,1.104,0.0,0.003,False,
3/30/2025 14:00,2,RF 14,32.5,18.85,335.3,42,437,0,1,1.46,489.538,2025-03-30 14:00:00,2025-03-30,14:00:00,32.5_18.85,0.767,0.096,1.12,0.0,0.003,480,0.767,0.096,1.104,0.0,0.003,False,
3/31/2025 14:00,2,RF 12,32.5,18.85,356.7,14,465,0,1,1.49,531.483,2025-03-31 14:00:00,2025-03-31,14:00:00,32.5_18.85,0.767,0.03,1.143,0.0,0.003,480,0.763,0.05,1.105,0.0,0.003,True,kwh: 1.143 > 1.127
3/31/2025 14:00,2,RF 13,32.5,18.85,351.0,18,461,0,1,1.41,494.91,2025-03-31 14:00:00,2025-03-31,14:00:00,32.5_18.85,0.761,0.039,1.074,0.0,0.003,480,0.763,0.05,1.105,0.0,0.003,False,
3/31/2025 14:00,2,RF 14,32.5,18.85,336.9,36,442,0,2,1.44,485.136,2025-03-31 14:00:00,2025-03-31,14:00:00,32.5_18.85,0.762,0.081,1.098,0.0,0.003,480,0.763,0.05,1.105,0.0,0.003,False,
3/1/2025 22:00,3,RF 10,32.5,18.85,349.4,12,464,2,2,1.39,485.666,2025-03-01 22:00:00,2025-03-01,22:00:00,32.5_18.85,0.753,0.026,1.047,0.004,0.003,480,0.75,0.041,1.038,0.002,0.003,False,
3/1/2025 22:00,3,RF 11,32.5,18.85,334.9,29,449,1,1,1.35,452.115,2025-03-01 22:00:00,2025-03-01,22:00:00,32.5_18.85,0.746,0.065,1.007,0.002,0.003,480,0.75,0.041,1.038,0.002,0.003,False,
3/1/2025 22:00,3,RF 12,32.5,18.85,345.9,18,461,0,1,1.4,484.26,2025-03-01 22:00:00,2025-03-01,22:00:00,32.5_18.85,0.75,0.039,1.05,0.0,0.003,480,0.75,0.041,1.038,0.002,0.003,False,
3/1/2025 22:00,3,RF 14,32.5,18.85,347.4,16,463,0,1,1.4,486.36,2025-03-01 22:00:00,2025-03-01,22:00:00,32.5_18.85,0.75,0.035,1.05,0.0,0.003,480,0.75,0.041,1.038,0.002,0.003,False,
3/2/2025 22:00,3,RF 10,32.5,18.85,346.4,14,463,1,2,1.4,484.96,2025-03-02 22:00:00,2025-03-02,22:00:00,32.5_18.85,0.748,0.03,1.047,0.002,0.003,480,0.752,0.032,1.058,0.002,0.003,False,
3/2/2025 22:00,3,RF 11,32.5,18.85,344.1,19,457,3,1,1.37,471.417,2025-03-02 22:00:00,2025-03-02,22:00:00,32.5_18.85,0.753,0.042,1.032,0.007,0.003,480,0.752,0.032,1.058,0.002,0.003,False,
3/2/2025 22:00,3,RF 12,32.5,18.85,352.0,12,467,0,1,1.43,503.36,2025-03-02 22:00:00,2025-03-02,22:00:00,32.5_18.85,0.754,0.026,1.078,0.0,0.003,480,0.752,0.032,1.058,0.002,0.003,False,
3/2/2025 22:00,3,RF 14,32.5,18.85,348.8,15,464,0,1,1.43,498.784,2025-03-02 22:00:00,2025-03-02,22:00:00,32.5_18.85,0.752,0.032,1.075,0.0,0.003,480,0.752,0.032,1.058,0.002,0.003,False,
3/3/2025 22:00,3,RF 10,32.5,18.85,344.8,16,462,1,1,1.39,479.272,2025-03-03 22:00:00,2025-03-03,22:00:00,32.5_18.85,0.746,0.035,1.037,0.002,0.003,480,0.75,0.033,1.06,0.004,0.003,False,
3/3/2025 22:00,3,RF 12,32.5,18.85,350.6,13,466,0,1,1.44,504.864,2025-03-03 22:00:00,2025-03-03,22:00:00,32.5_18.85,0.752,0.028,1.083,0.0,0.003,480,0.75,0.033,1.06,0.004,0.003,True,kwh: 1.083 > 1.081
3/3/2025 22:00,3,RF 14,32.5,18.85,345.3,16,459,4,1,1.41,486.873,2025-03-03 22:00:00,2025-03-03,22:00:00,32.5_18.85,0.752,0.035,1.061,0.009,0.003,480,0.75,0.033,1.06,0.004,0.003,False,
3/4/2025 22:00,3,RF 11,32.5,18.85,335.4,25,451,2,2,1.35,452.79,2025-03-04 22:00:00,2025-03-04,22:00:00,32.5_18.85,0.744,0.055,1.004,0.004,0.003,480,0.749,0.048,1.051,0.002,0.003,False,
3/4/2025 22:00,3,RF 12,32.5,18.85,338.0,24,453,1,2,1.43,483.34,2025-03-04 22:00:00,2025-03-04,22:00:00,32.5_18.85,0.746,0.053,1.067,0.002,0.003,480,0.749,0.048,1.051,0.002,0.003,False,
3/4/2025 22:00,3,RF 14,32.5,18.85,349.2,17,462,0,1,1.43,499.356,2025-03-04 22:00:00,2025-03-04,22:00:00,32.5_18.85,0.756,0.037,1.081,0.0,0.003,480,0.749,0.048,1.051,0.002,0.003,True,kwh: 1.081 > 1.072
3/5/2025 22:00,3,RF 10,32.5,18.85,338.2,22,452,3,3,1.38,466.716,2025-03-05 22:00:00,2025-03-05,22:00:00,32.5_18.85,0.748,0.049,1.033,0.007,0.003,480,0.749,0.043,1.061,0.003,0.003,False,
3/5/2025 22:00,3,RF 12,32.5,18.85,340.1,22,457,0,1,1.44,489.744,2025-03-05 22:00:00,2025-03-05,22:00:00,32.5_18.85,0.744,0.048,1.072,0.0,0.003,480,0.749,0.043,1.061,0.003,0.003,False,
3/5/2025 22:00,3,RF 14,32.5,18.85,349.1,15,463,1,1,1.43,499.213,2025-03-05 22:00:00,2025-03-05,22:00:00,32.5_18.85,0.754,0.032,1.078,0.002,0.003,480,0.749,0.043,1.061,0.003,0.003,False,
3/6/2025 22:00,3,RF 10,32.5,18.85,315.5,47,422,9,2,1.36,429.08,2025-03-06 22:00:00,2025-03-06,22:00:00,32.5_18.85,0.748,0.111,1.017,0.021,0.003,480,0.75,0.063,1.057,0.007,0.003,False,
3/6/2025 22:00,3,RF 12,32.5,18.85,339.1,23,456,0,1,1.43,484.913,2025-03-06 22:00:00,2025-03-06,22:00:00,32.5_18.85,0.744,0.05,1.063,0.0,0.003,480,0.75,0.063,1.057,0.007,0.003,False,
3/6/2025 22:00,3,RF 14,32.5,18.85,352.8,13,466,0,1,1.44,508.032,2025-03-06 22:00:00,2025-03-06,22:00:00,32.5_18.85,0.757,0.028,1.09,0.0,0.003,480,0.75,0.063,1.057,0.007,0.003,True,kwh: 1.090 > 1.078
3/7/2025 22:00,3,RF 10,32.5,18.85,340.0,24,452,1,3,1.39,472.6,2025-03-07 22:00:00,2025-03-07,22:00:00,32.5_18.85,0.752,0.053,1.046,0.002,0.003,480,0.751,0.047,1.067,0.001,0.003,False,
3/7/2025 22:00,3,RF 12,32.5,18.85,336.2,27,452,0,1,1.42,477.404,2025-03-07 22:00:00,2025-03-07,22:00:00,32.5_18.85,0.744,0.06,1.056,0.0,0.003,480,0.751,0.047,1.067,0.001,0.003,False,
3/7/2025 22:00,3,RF 14,32.5,18.85,352.8,13,466,0,1,1.45,511.56,2025-03-07 22:00:00,2025-03-07,22:00:00,32.5_18.85,0.757,0.028,1.098,0.0,0.003,480,0.751,0.047,1.067,0.001,0.003,True,kwh: 1.098 > 1.088
3/8/2025 22:00,3,RF 10,32.5,18.85,342.2,21,454,4,1,1.39,475.658,2025-03-08 22:00:00,2025-03-08,22:00:00,32.5_18.85,0.754,0.046,1.048,0.009,0.003,480,0.752,0.04,1.069,0.008,0.003,False,
3/8/2025 22:00,3,RF 14,32.5,18.85,346.4,15,461,3,1,1.45,502.28,2025-03-08 22:00:00,2025-03-08,22:00:00,32.5_18.85,0.751,0.033,1.09,0.007,0.003,480,0.752,0.04,1.069,0.008,0.003,False,
3/9/2025 22:00,3,RF 10,32.5,18.85,353.1,13,466,0,1,1.38,487.278,2025-03-09 22:00:00,2025-03-09,22:00:00,32.5_18.85,0.758,0.028,1.046,0.0,0.003,480,0.752,0.042,1.057,0.001,0.003,False,
3/9/2025 22:00,3,RF 11,32.5,18.85,338.8,28,451,0,1,1.35,457.38,2025-03-09 22:00:00,2025-03-09,22:00:00,32.5_18.85,0.751,0.062,1.014,0.0,0.003,480,0.752,0.042,1.057,0.001,0.003,False,
3/9/2025 22:00,3,RF 12,32.5,18.85,338.3,22,455,1,2,1.43,483.769,2025-03-09 22:00:00,2025-03-09,22:00:00,32.5_18.85,0.744,0.048,1.063,0.002,0.003,480,0.752,0.042,1.057,0.001,0.003,False,
3/9/2025 22:00,3,RF 14,32.5,18.85,350.0,14,463,1,2,1.46,511.0,2025-03-09 22:00:00,2025-03-09,22:00:00,32.5_18.85,0.756,0.03,1.104,0.002,0.003,480,0.752,0.042,1.057,0.001,0.003,True,kwh: 1.104 > 1.078
3/10/2025 22:00,3,RF 10,32.5,18.85,341.5,18,455,4,3,1.38,471.27,2025-03-10 22:00:00,2025-03-10,22:00:00,32.5_18.85,0.751,0.04,1.036,0.009,0.003,480,0.748,0.046,1.053,0.007,0.003,False,
3/10/2025 22:00,3,RF 11,32.5,18.85,343.7,19,457,3,1,1.36,467.432,2025-03-10 22:00:00,2025-03-10,22:00:00,32.5_18.85,0.752,0.042,1.023,0.007,0.003,480,0.748,0.046,1.053,0.007,0.003,False,
3/10/2025 22:00,3,RF 12,32.5,18.85,345.1,16,463,0,1,1.43,493.493,2025-03-10 22:00:00,2025-03-10,22:00:00,32.5_18.85,0.745,0.035,1.066,0.0,0.003,480,0.748,0.046,1.053,0.007,0.003,False,
3/10/2025 22:00,3,RF 14,32.5,18.85,331.4,29,445,5,1,1.46,483.844,2025-03-10 22:00:00,2025-03-10,22:00:00,32.5_18.85,0.745,0.065,1.087,0.011,0.003,480,0.748,0.046,1.053,0.007,0.003,True,kwh: 1.087 > 1.074
3/11/2025 22:00,3,RF 10,32.5,18.85,336.3,31,448,0,1,1.37,460.731,2025-03-11 22:00:00,2025-03-11,22:00:00,32.5_18.85,0.751,0.069,1.028,0.0,0.003,480,0.75,0.044,1.054,0.0,0.003,False,
3/11/2025 22:00,3,RF 11,32.5,18.85,351.6,12,467,0,1,1.36,478.176,2025-03-11 22:00:00,2025-03-11,22:00:00,32.5_18.85,0.753,0.026,1.024,0.0,0.003,480,0.75,0.044,1.054,0.0,0.003,False,
3/11/2025 22:00,3,RF 12,32.5,18.85,341.1,22,457,0,1,1.44,491.184,2025-03-11 22:00:00,2025-03-11,22:00:00,32.5_18.85,0.746,0.048,1.075,0.0,0.003,480,0.75,0.044,1.054,0.0,0.003,False,
3/11/2025 22:00,3,RF 14,32.5,18.85,346.1,16,461,1,2,1.45,501.845,2025-03-11 22:00:00,2025-03-11,22:00:00,32.5_18.85,0.751,0.035,1.089,0.002,0.003,480,0.75,0.044,1.054,0.0,0.003,True,kwh: 1.089 > 1.075
